ID	adj.P.Val	P.Value	t	B	logFC	GENE_SYMBOL	ENSEMBL_ID
A_32_P156892	0.6031	0.3388516	-1.05	-6.23699625	-1.16e-02	ST13	ENST00000455824
A_23_P217339	0.6031	0.33887412	1.05	-6.23705091	1.15e-02	PRKX	ENST00000262848
A_23_P55601	0.6031	0.33889734	-1.05	-6.23710726	-3.89e-02	ZNF236	ENST00000543926
A_33_P3365676	0.6031	0.33893139	1.05	-6.23718987	1.30e-02	PTPLAD1	ENST00000261875
A_23_P18604	0.6031	0.33895221	-1.05	-6.23724041	-1.98e-02	LAP3	ENST00000226299
A_33_P3223701	0.6031	0.33901203	-1.05	-6.23738552	-7.91e-02	SPATA16	ENST00000351008
A_23_P18017	0.6032	0.33907406	1.05	-6.23753598	8.61e-02	CPA3	ENST00000296046
A_23_P17438	0.6032	0.33913469	-1.05	-6.23768299	-3.79e-02	EDN3	
A_33_P3365408	0.6032	0.33914806	1.05	-6.23771541	3.88e-02	MATL2963	ENST00000541775
A_21_P0011496	0.6035	0.33932631	-1.05	-6.23814741	-1.79e-02	CES1	
A_23_P201918	0.6035	0.3393698	-1.05	-6.23825278	-1.39e-02	ABCB10	ENST00000344517
A_33_P3286196	0.6036	0.33946446	-1.05	-6.23848202	-5.57e-02	KRTAP2-2	ENST00000398477
A_23_P216920	0.6036	0.33950582	1.05	-6.23858218	2.25e-02	NEK6	
A_23_P365248	0.6036	0.33950746	1.05	-6.23858615	7.49e-02	KCNG4	ENST00000308251
A_23_P45592	0.6037	0.33958264	1.05	-6.23876813	1.39e-01	TTTY8	
A_32_P179740	0.6037	0.33958865	1.05	-6.23878268	1.59e-02	ATXN7L1	ENST00000419735
A_32_P98298	0.604	0.33980847	-1.05	-6.23931448	-1.20e-02	DUSP8	ENST00000528778
A_21_P0014554	0.604	0.33985646	1.05	-6.23943049	5.78e-02	LOC100506412	ENST00000556071
A_23_P5441	0.604	0.33992665	-1.05	-6.23960019	-1.54e-02	ABCB6	ENST00000443805
A_33_P3422085	0.604	0.33994403	-1.05	-6.23964218	-4.02e-02	SPANXN2	ENST00000370498
A_32_P102519	0.604	0.33995522	-1.05	-6.23966922	-9.67e-02	LOC541473	ENST00000275590
A_23_P146209	0.604	0.3400257	1.05	-6.23983953	2.36e-02	RNF170	
A_32_P111639	0.604	0.34004262	1.05	-6.23988042	9.08e-02	CHST9	ENST00000284224
A_23_P130642	0.604	0.34005368	-1.05	-6.23990713	-2.20e-02	GBP6	
A_23_P259955	0.604	0.34005653	1.05	-6.23991401	1.08e-01	GDF5	ENST00000374372
A_33_P3343506	0.604	0.34005702	-1.05	-6.23991521	-1.23e-01	OR5M3	ENST00000312240
A_33_P3284463	0.604	0.34008356	-1.05	-6.23997931	-1.34e-02	ASAH1	ENST00000417108
A_33_P3394347	0.604	0.34011015	1.05	-6.24004355	3.09e-02	CLRN1-AS1	ENST00000465576
A_33_P3382595	0.604	0.34015209	-1.05	-6.24014482	-3.18e-02	RN7SK	
A_33_P3271166	0.6043	0.34036822	-1.05	-6.24066653	-7.60e-02	OR6C74	ENST00000343870
A_33_P3419938	0.6043	0.34037062	1.05	-6.24067233	1.38e-02	VHL	ENST00000345392
A_24_P270460	0.6045	0.34055749	1.05	-6.24112305	6.57e-02	IFI27	ENST00000555121
A_23_P141636	0.6045	0.34056572	1.05	-6.2411429	1.37e-02	EIF4A3	ENST00000269349
A_21_P0000997	0.6045	0.34056665	1.05	-6.24114514	6.23e-02	XLOC_000319	ENST00000454466
A_23_P71241	0.6045	0.34059622	-1.05	-6.24121642	-1.73e-02	SEC61G	ENST00000450622
A_23_P207967	0.6045	0.34063124	1.05	-6.24130084	1.27e-02	CTIF	ENST00000382998
A_21_P0009259	0.6045	0.34067541	1.05	-6.2414073	5.39e-02	XLOC_012255	
A_33_P3338798	0.6045	0.34068066	1.05	-6.24141995	2.21e-01	SDR16C6P	
A_24_P935009	0.6046	0.34075731	1.05	-6.24160463	4.30e-02	CRKL	ENST00000354336
A_33_P3398697	0.6047	0.34087743	1.05	-6.24189396	1.19e-02	PICK1	ENST00000404072
A_24_P296698	0.6047	0.34092371	1.05	-6.24200539	1.16e-02	MAP2K3	ENST00000316920
A_21_P0008294	0.6047	0.34093286	-1.05	-6.24202742	-6.75e-02	XLOC_011047	
A_24_P411749	0.6047	0.34094395	-1.05	-6.24205411	-1.14e-01	GPR126	
A_23_P39703	0.6048	0.34102458	-1.05	-6.2422482	-1.71e-01	ABCB11	ENST00000263817
A_24_P356373	0.6048	0.3410529	1.05	-6.24231635	3.23e-02	HAGHL	ENST00000389701
A_24_P941166	0.6048	0.34109949	1.04	-6.24242845	1.50e-02	ZNF425	ENST00000378061
A_23_P214211	0.6048	0.34110529	1.04	-6.2424424	1.27e-02	RARS2	ENST00000493269
A_23_P76799	0.6048	0.34112685	1.04	-6.24249427	1.39e-02	BAZ1A	ENST00000360310
A_23_P115780	0.6048	0.34116658	1.04	-6.24258984	9.08e-02	LRIT1	ENST00000372105
A_33_P3407324	0.6049	0.34125215	-1.04	-6.24279562	-2.56e-02	GULP1	ENST00000409609
A_23_P37347	0.6049	0.34127485	1.04	-6.24285021	1.09e-02	SNW1	ENST00000261531
A_21_P0008094	0.605	0.34138192	1.04	-6.24310757	3.98e-02	XLOC_010455	ENST00000456588
A_33_P3395492	0.605	0.34138481	1.04	-6.24311452	8.16e-02		
A_23_P102462	0.6051	0.34144442	-1.04	-6.24325776	-1.19e-01	FBLN7	ENST00000331203
A_23_P436526	0.6051	0.34151013	1.04	-6.24341562	1.94e-02	SLC25A42	ENST00000318596
A_24_P39211	0.6053	0.34166645	1.04	-6.24379099	1.76e-02	ING1	
A_23_P105562	0.6053	0.34167645	-1.04	-6.243815	-4.07e-02	VWF	ENST00000261405
A_21_P0000233	0.6054	0.34172185	-1.04	-6.24392397	-2.35e-02	SNORD38A	
A_32_P175934	0.6054	0.34178505	1.04	-6.24407564	5.21e-02	CD48	ENST00000368046
A_24_P107317	0.6055	0.34186388	1.04	-6.24426475	5.20e-02	USP2	ENST00000260187
A_33_P3370310	0.6056	0.34197344	-1.04	-6.2445275	-2.33e-02	C8orf83	ENST00000378861
A_33_P3386150	0.6056	0.34199218	1.04	-6.24457244	7.90e-02	NRADDP	
A_24_P175783	0.6056	0.34202125	-1.04	-6.24464214	-3.87e-02	ARHGEF12	ENST00000356641
A_23_P114185	0.6056	0.34203473	-1.04	-6.24467443	-1.56e-02	TSPAN7	ENST00000422612
A_33_P3336925	0.6056	0.34203924	-1.04	-6.24468526	-1.53e-02	PDLIM5	ENST00000511767
A_24_P250499	0.6056	0.34207194	1.04	-6.24476364	1.56e-02	RPRD1B	ENST00000373433
A_23_P390545	0.6056	0.3420751	-1.04	-6.24477121	-1.34e-02	PCDHGA8	
A_33_P3523501	0.6057	0.34220271	1.04	-6.24507697	2.83e-02	LOC374890	
A_33_P3348091	0.606	0.3423913	-1.04	-6.24552859	-2.42e-02	LTBP4	ENST00000318809
A_23_P36795	0.606	0.34239322	-1.04	-6.24553317	-4.74e-02	SYT1	ENST00000393240
A_23_P208674	0.606	0.34242655	1.04	-6.24561296	1.40e-02	C19orf63	ENST00000376918
A_33_P3354604	0.606	0.34247655	-1.04	-6.24573262	-4.94e-02		ENST00000400702
A_33_P3295029	0.606	0.34256891	-1.04	-6.2459536	-1.09e-01	KBTBD12	ENST00000405109
A_33_P3228455	0.606	0.34257062	-1.04	-6.24595767	-4.89e-02	FXYD3	ENST00000454903
A_23_P333022	0.606	0.34258052	-1.04	-6.24598135	-1.01e-01	PXT1	ENST00000454782
A_33_P3251289	0.606	0.34259366	1.04	-6.2460128	1.66e-02	SELS	ENST00000527833
A_23_P200138	0.6061	0.34265019	-1.04	-6.24614799	-6.45e-02	SLAMF8	ENST00000289707
A_33_P3252939	0.6061	0.34267436	1.04	-6.2462058	6.20e-02	MYLK4	ENST00000274643
A_23_P425304	0.6061	0.34271663	1.04	-6.24630686	2.14e-02	SUFU	ENST00000369902
A_33_P3242234	0.6062	0.34282886	1.04	-6.24657512	1.36e-02	F8A2	ENST00000369445
A_21_P0000623	0.6064	0.34295756	-1.04	-6.24688257	-2.80e-02	LINC00421	ENST00000413833
A_23_P210643	0.6065	0.34302898	1.04	-6.24705313	1.50e-02	TH1L	ENST00000460601
A_23_P399116	0.6065	0.34305376	-1.04	-6.2471123	-7.82e-02	WDR64	ENST00000472717
A_24_P414803	0.6065	0.34309896	-1.04	-6.24722022	-7.65e-02	PLN	ENST00000357525
A_23_P48455	0.6065	0.34316487	-1.04	-6.24737754	-2.28e-02	AMN	ENST00000541086
A_23_P45976	0.6065	0.34316621	-1.04	-6.24738074	-3.11e-02	RAP1GAP	ENST00000471600
A_21_P0000916	0.6065	0.34316836	-1.04	-6.24738586	-7.67e-02	XLOC_000360	ENST00000438885
A_33_P3256054	0.6066	0.34326596	-1.04	-6.24761873	-1.89e-02	MLST8	
A_23_P28120	0.6067	0.34335662	-1.04	-6.24783497	-3.95e-02	SIX2	ENST00000303077
A_23_P34827	0.6069	0.34349392	-1.04	-6.24816231	-1.89e-02	HCN3	ENST00000496230
A_23_P18372	0.607	0.3435845	-1.04	-6.24837817	-4.84e-02	B3GNT5	ENST00000326505
A_23_P98121	0.6071	0.34361946	-1.04	-6.24846147	-3.87e-02	FXYD4	ENST00000476166
A_23_P150950	0.6071	0.34365831	-1.04	-6.24855401	-2.33e-02	ZFC3H1	ENST00000552994
A_23_P348253	0.6071	0.34372337	-1.04	-6.24870897	-2.38e-02	CDHR3	ENST00000317716
A_23_P97328	0.6071	0.34373686	1.04	-6.24874108	2.01e-02	C1orf35	ENST00000472617
A_33_P3357049	0.6071	0.3438106	-1.04	-6.24891666	-2.98e-02	RPS15AP10	
A_24_P245838	0.6071	0.34383282	-1.04	-6.24896953	-1.78e-02	MGAT3	ENST00000341184
A_33_P3368201	0.6071	0.34384427	1.04	-6.2489968	1.96e-01	LOC643711	
A_33_P3264780	0.6071	0.34385219	-1.04	-6.24901563	-1.83e-02	CDK8	ENST00000477290
A_21_P0000057	0.6071	0.34386586	1.04	-6.24904818	5.24e-02	RGS9	ENST00000443584
A_33_P3408898	0.6071	0.34392083	-1.04	-6.249179	-1.05e-02	C6orf226	ENST00000408925
A_23_P66637	0.6071	0.34393976	-1.04	-6.24922402	-4.62e-02	SGCA	ENST00000344627
A_24_P357100	0.6071	0.34396129	-1.04	-6.24927525	-6.83e-02	RASD2	ENST00000216127
A_33_P3237403	0.6071	0.34398222	1.04	-6.24932505	1.33e-02	ZNF100	
A_23_P90497	0.6072	0.34404572	1.04	-6.2494761	8.47e-02	LILRA4	ENST00000291759
A_33_P3410507	0.6072	0.34409758	1.04	-6.24959942	1.30e-02	CEP170	ENST00000468254
A_33_P3241489	0.6072	0.34411544	1.04	-6.24964188	3.69e-02	LOC100505876	ENST00000402297
A_23_P717	0.6073	0.34418464	1.04	-6.24980641	1.31e-02	TMEM206	ENST00000535273
A_23_P217901	0.6074	0.3443268	1.04	-6.25014423	6.98e-02	TSTD1	ENST00000486084
A_32_P203013	0.6074	0.34432887	-1.04	-6.25014914	-2.30e-02	RPS10P7	ENST00000441932
A_23_P4489	0.6076	0.34451975	1.04	-6.25060246	2.43e-02	NETO1	ENST00000299430
A_23_P320553	0.6076	0.34453365	1.04	-6.25063546	1.38e-02	PPFIA3	ENST00000334186
A_23_P79769	0.6076	0.34454122	-1.04	-6.25065342	-3.57e-02	BIRC7	ENST00000342412
A_21_P0011334	0.6076	0.34454245	-1.04	-6.25065633	-1.10e-01	XLOC_l2_004757	
A_24_P942002	0.6076	0.34458313	1.04	-6.2507529	2.76e-02	ACAP2	ENST00000326793
A_23_P21747	0.6076	0.34459458	-1.04	-6.25078007	-5.25e-02	CABP5	ENST00000293255
A_23_P117580	0.6079	0.34478872	-1.04	-6.25124065	-2.70e-02	ENTPD5	
A_33_P3841819	0.6079	0.34479851	-1.04	-6.25126385	-2.40e-02	LOC440944	ENST00000522221
A_33_P3260373	0.6079	0.34486186	1.04	-6.25141405	5.23e-02	ISY1-RAB43	
A_33_P3418511	0.6079	0.34486481	1.04	-6.25142105	1.57e-01	HTA	
A_24_P68247	0.6079	0.34491117	1.04	-6.25153094	1.65e-02	TRIM4	ENST00000354241
A_23_P413923	0.6081	0.34504368	-1.04	-6.25184497	-4.91e-02	DMRTA1	ENST00000325870
A_33_P3319406	0.6081	0.34509853	-1.04	-6.25197489	-1.35e-02	ARHGAP21	ENST00000376410
A_24_P112447	0.6081	0.34513013	1.04	-6.25204973	6.08e-02	ENTPD7	ENST00000370489
A_33_P3318267	0.6082	0.34517254	-1.04	-6.25215017	-6.17e-02	LOC100131193	ENST00000414656
A_23_P93960	0.6084	0.34530703	1.04	-6.25246854	1.54e-01	PRSS37	ENST00000452758
A_23_P25003	0.6085	0.34541855	-1.03	-6.25273241	-1.31e-02	CLIP1	ENST00000392458
A_23_P324340	0.6085	0.34546587	1.03	-6.25284435	1.11e-02	DISP2	ENST00000267889
A_23_P415411	0.6086	0.34554987	1.03	-6.25304298	2.48e-02	HIST1H4E	ENST00000360441
A_23_P258689	0.6087	0.34561975	1.03	-6.2532082	2.46e-02	HEATR2	ENST00000537862
A_24_P410610	0.6088	0.34567828	-1.03	-6.25334653	-3.07e-02	DPYD	ENST00000306031
A_33_P3317225	0.6089	0.34580618	-1.03	-6.25364872	-2.04e-02		ENST00000355281
A_23_P151975	0.6091	0.34592134	1.03	-6.25392067	2.00e-02	RHCG	ENST00000536247
A_33_P3238425	0.6091	0.34598484	-1.03	-6.25407057	-1.21e-01	SLC2A7	ENST00000400906
A_21_P0000252	0.6091	0.3460075	-1.03	-6.25412407	-2.85e-02	SNORD68	ENST00000487034
A_23_P151436	0.6091	0.3460215	1.03	-6.2541571	1.12e-02	ALG5	ENST00000486410
A_32_P214925	0.6092	0.34612603	1.03	-6.25440375	8.76e-02	FAM115C	ENST00000357344
A_24_P756289	0.6092	0.34614503	-1.03	-6.25444857	-1.15e-01	SOX2-OT	
A_32_P12639	0.6093	0.34621158	1.03	-6.25460553	1.79e-02	PSMD12	
A_33_P3317558	0.6093	0.34627864	-1.03	-6.25476368	-3.36e-02	WHAMMP3	
A_33_P3312790	0.6093	0.34637326	1.03	-6.25498671	2.88e-02	MEGF11	ENST00000360698
A_23_P122464	0.6093	0.3463795	1.03	-6.25500142	1.60e-02	ZNF193	ENST00000252207
A_21_P0006080	0.6093	0.34640606	-1.03	-6.25506402	-1.46e-01	XLOC_007727	
A_33_P3290144	0.6093	0.34646488	-1.03	-6.25520262	-9.09e-02	ASB14	ENST00000389601
A_32_P112881	0.6093	0.34648541	-1.03	-6.25525098	-1.23e-02	SNX12	ENST00000374274
A_23_P24345	0.6093	0.34649856	1.03	-6.25528197	1.18e-02	SLC39A13	ENST00000362021
A_33_P3325195	0.6093	0.3465282	-1.03	-6.25535178	-2.49e-02	IGSF9B	ENST00000321016
A_24_P406986	0.6093	0.34653298	1.03	-6.25536304	2.46e-01	SLC43A3	ENST00000525205
A_33_P3240053	0.6093	0.34656579	1.03	-6.25544032	1.81e-02	UFSP1	ENST00000388761
A_32_P89679	0.6093	0.34657014	-1.03	-6.25545055	-1.50e-02	ALG10B	
A_23_P101084	0.6093	0.3465793	1.03	-6.25547212	5.80e-02	SPATA22	
A_21_P0014151	0.6093	0.34659882	-1.03	-6.2555181	-3.81e-02	LOC100506851	
A_32_P91042	0.6094	0.34666147	1.03	-6.25566561	2.89e-02	LOC100129034	
A_23_P146576	0.6095	0.34672062	-1.03	-6.25580485	-1.85e-02	GBGT1	ENST00000540636
A_23_P501435	0.6095	0.34677739	1.03	-6.25593844	1.33e-02	CSRP2BP	ENST00000278816
A_33_P3396344	0.6095	0.3468665	1.03	-6.2561481	1.67e-02	LOC728613	
A_23_P407472	0.6095	0.34687668	1.03	-6.25617205	3.15e-01	RHO	ENST00000296271
A_21_P0009267	0.6095	0.34694512	1.03	-6.25633302	5.71e-02	XLOC_012291	
A_33_P3264224	0.6095	0.34697231	1.03	-6.25639696	5.44e-02	CDC42BPG	ENST00000342711
A_32_P225854	0.6095	0.34698067	-1.03	-6.25641661	-2.08e-02	SPRED2	ENST00000356388
A_23_P44836	0.6095	0.34698516	-1.03	-6.25642716	-1.92e-02	NT5DC2	ENST00000478091
A_33_P3237775	0.6095	0.34704685	-1.03	-6.25657219	-1.79e-02	NR1H3	
A_23_P146367	0.6095	0.34706678	1.03	-6.25661903	1.21e-02	C9orf89	ENST00000490488
A_33_P3358511	0.6095	0.34706732	1.03	-6.25662032	4.94e-02	IMPG1	ENST00000369963
A_33_P3257030	0.6095	0.34708494	1.03	-6.25666173	1.22e-02	LEPREL4	ENST00000393928
A_23_P78372	0.6095	0.34709328	1.03	-6.25668133	3.03e-02	THOC1	ENST00000261600
A_23_P215088	0.6096	0.34718503	1.03	-6.25689694	1.12e-02	ZC3HC1	ENST00000311873
A_33_P3398074	0.6096	0.34719347	-1.03	-6.25691676	-5.42e-02	LOC100133319	
A_33_P3298425	0.6099	0.34737462	1.03	-6.2573422	2.45e-02	LMO4	ENST00000489303
A_24_P152649	0.61	0.34745798	-1.03	-6.25753786	-4.82e-02	LOC644189	
A_23_P144165	0.61	0.34752854	1.03	-6.25770344	1.51e-02	DZIP3	ENST00000495008
A_23_P218505	0.61	0.34753585	-1.03	-6.25772059	-1.36e-02	LHB	ENST00000391870
A_23_P211136	0.6101	0.34760309	1.03	-6.25787833	1.52e-02	BRWD1	
A_23_P98070	0.6101	0.34763405	-1.03	-6.25795096	-7.58e-02	PDE6C	ENST00000371447
A_23_P250571	0.6101	0.34768405	-1.03	-6.2580682	-1.80e-02	DMXL1	ENST00000514595
A_21_P0001245	0.6105	0.347954	-1.03	-6.25870088	-3.68e-02	XLOC_001265	ENST00000451766
A_32_P184464	0.6105	0.34798639	-1.03	-6.25877675	-1.03e-01	ROPN1	ENST00000405845
A_23_P119763	0.6105	0.34802855	1.03	-6.25887548	4.38e-02	ABCG5	ENST00000409962
A_23_P381368	0.6105	0.3480558	1.03	-6.25893929	7.11e-02	HOXD10	ENST00000249501
A_23_P321949	0.6105	0.348063	1.03	-6.25895615	1.00e-01	PLA2G2A	
A_23_P420256	0.6105	0.34815714	1.03	-6.25917653	1.35e-02	C2orf43	ENST00000237822
A_21_P0001689	0.6105	0.34819081	-1.03	-6.25925535	-6.70e-02	MGC27382	ENST00000413519
A_23_P142205	0.6105	0.34820391	1.03	-6.25928599	1.40e-01	LILRA2	ENST00000439534
A_21_P0001779	0.6105	0.34823671	-1.03	-6.25936274	-5.42e-02	LOC100506286	
A_23_P93169	0.6105	0.34824032	-1.03	-6.25937119	-5.66e-02	LGSN	ENST00000370657
A_23_P22119	0.6105	0.34825909	1.03	-6.25941511	1.98e-02	PLEC	
A_23_P62188	0.6105	0.34827369	1.03	-6.25944927	1.12e-02	ZC4H2	
A_23_P135857	0.6105	0.34827976	-1.03	-6.25946348	-3.70e-02	EIF2AK3	ENST00000303236
A_23_P397308	0.6106	0.34835825	1.03	-6.25964708	4.50e-02	KLC4	ENST00000472792
A_23_P76034	0.6106	0.34836558	-1.03	-6.25966422	-3.24e-02	PVRL1	ENST00000524510
A_33_P3362652	0.6107	0.34850075	-1.03	-6.25998026	-6.17e-02	OR5H14	ENST00000437310
A_24_P399888	0.6107	0.3485328	1.03	-6.26005516	3.65e-02	CENPM	ENST00000396437
A_23_P113351	0.6107	0.34856983	-1.03	-6.26014169	-6.41e-02	SPARCL1	ENST00000418378
A_33_P3264528	0.6107	0.34863409	-1.03	-6.26029184	-9.77e-02	HOXA11	
A_21_P0013591	0.6107	0.34863527	1.03	-6.2602946	1.82e-02	LOC100507540	
A_23_P70794	0.6107	0.3486461	-1.03	-6.26031991	-2.42e-02	RAB23	ENST00000317483
A_21_P0008483	0.6107	0.34866049	-1.03	-6.26035352	-2.57e-02	XLOC_011117	ENST00000502187
A_33_P3306397	0.6108	0.34875141	-1.03	-6.26056588	-1.64e-02	CIAO1	
A_24_P281801	0.6108	0.34876015	-1.03	-6.26058629	-4.37e-02	ZNF732	ENST00000419098
A_24_P399942	0.6108	0.34876343	-1.03	-6.26059395	-2.13e-02	ATP11C	ENST00000450801
A_23_P55388	0.6108	0.34880429	1.03	-6.26068936	3.23e-02	KLHL11	ENST00000540254
A_23_P114061	0.6108	0.34880655	1.03	-6.26069463	3.98e-02	TRPM3	
A_23_P102950	0.6108	0.34888058	1.03	-6.26086743	1.92e-02	RSPH1	ENST00000493019
A_23_P305527	0.6109	0.34900255	1.03	-6.26115205	3.18e-02	TMC2	ENST00000358864
A_33_P3268507	0.6109	0.3490537	-1.03	-6.26127137	-5.92e-02	CEACAM1	
A_21_P0014119	0.6109	0.34910211	-1.03	-6.26138428	-1.68e-02	LOC100507239	ENST00000474250
A_23_P401547	0.6109	0.34912101	1.03	-6.26142834	3.12e-02	PVRL3	ENST00000319792
A_23_P123071	0.6109	0.34913045	1.03	-6.26145035	3.23e-02	CAV2	ENST00000498493
A_23_P92520	0.6109	0.34914424	-1.03	-6.26148252	-8.96e-02	ANP32C	
A_32_P162250	0.6109	0.34915534	-1.03	-6.2615084	-1.76e-02	ARHGAP18	ENST00000275189
A_23_P171237	0.6109	0.34916459	1.03	-6.26152997	1.99e-02	ACRC	ENST00000373695
A_33_P3352134	0.6109	0.34918575	1.03	-6.26157929	1.38e-02	ATG16L1	
A_23_P400066	0.6109	0.3492123	-1.03	-6.2616412	-1.85e-02	RALGAPB	ENST00000262879
A_33_P3406567	0.6109	0.34922938	1.03	-6.261681	1.09e-01	MS4A1	ENST00000389939
A_23_P145463	0.6109	0.34926834	1.03	-6.26177181	2.58e-02	SLC35B3	ENST00000339306
A_23_P84359	0.6109	0.34931516	-1.03	-6.26188091	-4.89e-02	SSX5	ENST00000403001
A_23_P90743	0.6109	0.34931746	1.03	-6.26188628	7.99e-02	REG1A	ENST00000233735
A_23_P168288	0.6109	0.34933092	1.03	-6.26191764	6.32e-02	IL22RA2	ENST00000296980
A_21_P0004654	0.611	0.3494263	1.03	-6.26213982	8.33e-02	XLOC_005315	ENST00000415106
A_23_P36562	0.611	0.34943638	-1.03	-6.2621633	-5.30e-02	ITGA5	ENST00000552564
A_23_P167201	0.6111	0.34951049	1.03	-6.26233588	3.61e-02	SEPSECS	ENST00000514585
A_33_P3244951	0.6111	0.3495564	-1.03	-6.26244276	-1.76e-02	PDE8A	ENST00000394553
A_19_P00316185	0.6112	0.34962248	1.03	-6.26259657	2.61e-02	XLOC_005810	
A_23_P60283	0.6112	0.34967177	1.02	-6.26271127	1.84e-02	XPA	ENST00000485042
A_23_P252825	0.6115	0.34990355	1.02	-6.26325038	1.10e-02	SCAP	ENST00000441517
A_33_P3284686	0.6116	0.34997976	1.02	-6.26342752	4.33e-02	SSBP3	ENST00000357475
A_23_P160968	0.6117	0.3500283	1.02	-6.26354032	3.27e-02	LAMC2	ENST00000493293
A_23_P56673	0.6117	0.35006456	1.02	-6.26362458	2.50e-02	INO80B	ENST00000471577
A_33_P3385161	0.6118	0.35021932	-1.02	-6.26398402	-9.11e-02	EFCAB9	ENST00000398186
A_23_P374902	0.6118	0.35022113	1.02	-6.26398823	5.58e-02	CLDND2	ENST00000291715
A_33_P3223759	0.6118	0.35023289	-1.02	-6.26401554	-1.82e-02	MED13	ENST00000397786
A_33_P3310047	0.6121	0.35041361	-1.02	-6.264435	-3.82e-02	SHROOM4	ENST00000289292
A_23_P23303	0.6121	0.35047158	1.02	-6.26456949	9.99e-02	EXO1	ENST00000518741
A_23_P93881	0.6121	0.35047567	1.02	-6.26457898	3.05e-02	SYPL1	ENST00000011473
A_23_P159663	0.6121	0.35047986	-1.02	-6.2645887	-1.87e-02	UXT	ENST00000335890
A_21_P0000410	0.6122	0.35062254	1.02	-6.26491958	3.57e-02	SNORD114-13	
A_23_P116602	0.6122	0.35063731	1.02	-6.2649538	1.19e-02	USP35	ENST00000529308
A_21_P0002083	0.6123	0.3506798	-1.02	-6.2650523	-5.02e-02	XLOC_002237	ENST00000449772
A_32_P98348	0.6124	0.35076053	-1.02	-6.26523941	-1.88e-02	ZNF525	ENST00000475179
A_21_P0008978	0.6124	0.35083356	-1.02	-6.2654086	-8.29e-02	XLOC_011797	
A_23_P165879	0.6124	0.35085962	1.02	-6.26546896	1.13e-02	RAB10	ENST00000264710
A_21_P0013644	0.6124	0.35097162	1.02	-6.26572832	1.14e-01	XLOC_l2_015205	
A_24_P91832	0.6124	0.35101004	1.02	-6.26581727	8.73e-02	ATP1B4	ENST00000218008
A_24_P5743	0.6124	0.35105602	1.02	-6.26592369	1.38e-02	ALDH16A1	ENST00000540132
A_23_P59418	0.6124	0.35106788	1.02	-6.26595115	2.74e-02	NRF1	ENST00000223190
A_33_P3397840	0.6124	0.35112038	-1.02	-6.26607263	-6.98e-02	WIPF3	ENST00000242140
A_21_P0009888	0.6124	0.35114472	-1.02	-6.26612895	-9.82e-02	XLOC_013679	ENST00000420928
A_33_P3351851	0.6124	0.35114787	1.02	-6.26613625	2.42e-02	HIST1H4L	ENST00000355981
A_23_P216915	0.6124	0.35116929	1.02	-6.26618581	1.02e-01	NR5A1	ENST00000373588
A_24_P737939	0.6124	0.35118056	1.02	-6.26621187	1.32e-02	C6orf154	ENST00000468319
A_33_P3284933	0.6124	0.35118379	1.02	-6.26621935	6.42e-02	IL27	ENST00000356897
A_32_P184727	0.6124	0.35118674	-1.02	-6.26622617	-1.44e-02	KPNB1	
A_33_P3870906	0.6124	0.35123675	1.02	-6.26634184	5.12e-02	LOC100507634	
A_24_P475349	0.6124	0.35125905	-1.02	-6.26639343	-1.89e-02	RAB6B	ENST00000543906
A_23_P109026	0.6124	0.35129503	-1.02	-6.26647662	-1.68e-02	KCNK15	ENST00000372861
A_33_P3210443	0.6124	0.3513383	-1.02	-6.26657667	-5.76e-02	LOC145216	
A_24_P217572	0.6124	0.35136579	-1.02	-6.26664022	-1.22e-01	EDNRA	ENST00000324300
A_23_P73835	0.6124	0.35136968	1.02	-6.26664921	2.47e-02	MOSPD1	ENST00000370783
A_33_P3290677	0.6124	0.35137621	-1.02	-6.26666431	-7.89e-02	HELT	ENST00000338875
A_32_P385587	0.6124	0.35140715	1.02	-6.26673583	5.09e-02	ALAS2	ENST00000330807
A_21_P0000361	0.6125	0.35144702	-1.02	-6.26682797	-2.31e-02	SNORA79	
A_23_P158880	0.6125	0.3515129	-1.02	-6.26698021	-3.03e-02	STARD5	ENST00000325346
A_23_P121976	0.6128	0.35169406	1.02	-6.26739861	3.61e-02	POU4F3	ENST00000230732
A_23_P8797	0.6128	0.35169679	1.02	-6.26740492	1.37e-02	DTX2P1-UPK3BP1-PMS2P11	ENST00000414507
A_33_P3306619	0.6129	0.35179768	-1.02	-6.2676378	-7.21e-02	KRTAP25-1	ENST00000416044
A_24_P162226	0.6129	0.35184356	1.02	-6.26774369	1.55e-02	RIMBP2	ENST00000261655
A_21_P0000455	0.6129	0.35186612	1.02	-6.26779573	8.75e-02	SNORD116-28	
A_21_P0004981	0.6132	0.3520393	1.02	-6.26819518	4.55e-02	XLOC_005567	
A_23_P420334	0.6134	0.35220826	-1.02	-6.26858462	-1.26e-02	PGBD4	ENST00000397766
A_23_P325438	0.6134	0.35222413	1.02	-6.2686212	3.30e-02	XPO6	ENST00000304658
A_23_P360797	0.6134	0.35225528	1.02	-6.26869296	2.98e-02	NTF3	ENST00000331010
A_33_P3217998	0.6134	0.35230545	-1.02	-6.26880853	-1.16e-02	AKR7L	ENST00000429712
A_32_P49508	0.6134	0.35231549	-1.02	-6.26883166	-2.01e-02	HMGCLL1	ENST00000370852
A_23_P208182	0.6134	0.35232708	1.02	-6.26885835	4.74e-02	SIGLEC10	
