ID	adj.P.Val	P.Value	t	B	logFC	GENE_SYMBOL	ENSEMBL_ID
A_33_P3292179	0.5653	0.25927983	-1.26	-5.79569	-6.33e-02	ABCA9	ENST00000370732
A_23_P252100	0.5654	0.25935234	-1.26	-5.79593	-7.92e-02	TAS2R5	ENST00000247883
A_23_P171143	0.5656	0.25948104	1.26	-5.79637	1.80e-02	TSPAN6	ENST00000373020
A_23_P128706	0.5657	0.25957498	-1.26	-5.79668	-1.57e-02	DYNC1H1	ENST00000360184
A_23_P252023	0.5657	0.25959507	1.26	-5.79675	2.61e-02	SSX2	
A_24_P293530	0.5658	0.25967925	1.26	-5.79704	1.00e-01	CYP4X1	ENST00000538609
A_24_P206776	0.5659	0.2597232	-1.26	-5.79718	-4.29e-02	CRYAB	ENST00000527899
A_19_P00320718	0.5659	0.25974936	-1.26	-5.79727	-3.59e-02	LOC100505495	ENST00000507129
A_23_P250478	0.566	0.25983265	-1.26	-5.79755	-2.53e-02	PDK3	ENST00000379162
A_33_P3359590	0.5663	0.25998555	-1.26	-5.79807	-2.86e-02	DAZAP1	ENST00000336761
A_21_P0008276	0.5663	0.26002314	-1.26	-5.79819	-2.73e-02	XLOC_011043	ENST00000532515
A_21_P0014124	0.5664	0.26011807	1.26	-5.79851	2.95e-02	LOC100507461	ENST00000490465
A_21_P0000706	0.5664	0.26014015	-1.26	-5.79859	-4.85e-02	LOC100507582	
A_33_P3343506	0.5664	0.26015925	-1.26	-5.79865	-1.36e-01	OR5M3	ENST00000312240
A_21_P0002292	0.5664	0.26018298	-1.26	-5.79873	-6.24e-02	LOC440905	ENST00000325390
A_33_P3386532	0.5664	0.26020651	-1.26	-5.79881	-3.71e-02	MRPL38	ENST00000464758
A_33_P3390391	0.5664	0.26022085	1.26	-5.79886	2.82e-02	GLTSCR1	ENST00000396720
A_24_P132039	0.5665	0.26031417	1.26	-5.79917	2.19e-02	RNF14	
A_33_P3344423	0.5666	0.26039519	-1.26	-5.79944	-4.85e-02	NCR3	ENST00000376071
A_24_P102895	0.5666	0.26041014	1.26	-5.79949	2.31e-02	WDTC1	ENST00000361771
A_23_P154784	0.5671	0.26065578	1.26	-5.80032	1.50e-01	BPIFB1	ENST00000253354
A_23_P423309	0.5671	0.26065748	1.26	-5.80032	6.05e-02	PCDH12	
A_32_P225345	0.5672	0.26074504	1.26	-5.80062	1.03e-01	C11orf88	ENST00000375618
A_23_P35000	0.5672	0.260779	-1.26	-5.80073	-5.11e-02	GPR3	ENST00000374024
A_24_P296698	0.5673	0.26086331	1.26	-5.80101	1.53e-02	MAP2K3	ENST00000316920
A_21_P0009479	0.5673	0.26086396	-1.26	-5.80101	-1.50e-01	XLOC_012678	
A_23_P125042	0.5675	0.26100776	1.25	-5.8015	4.13e-02	ZNF222	ENST00000251272
A_33_P3247042	0.5676	0.26104614	-1.25	-5.80162	-4.27e-02	FPR3	ENST00000339223
A_33_P3337144	0.5676	0.2611176	-1.25	-5.80186	-6.11e-02	ZNF704	ENST00000327835
A_21_P0000457	0.5676	0.26113372	1.25	-5.80192	1.06e-01	SNORD115-27	
A_23_P425073	0.5677	0.26117221	-1.25	-5.80205	-3.69e-02	RBMS2	ENST00000552916
A_23_P36562	0.5679	0.26132564	-1.25	-5.80256	-4.27e-02	ITGA5	ENST00000552564
A_24_P929754	0.5679	0.26134155	1.25	-5.80261	1.84e-02	MKNK2	ENST00000250896
A_33_P3420747	0.5679	0.26138848	1.25	-5.80277	2.03e-02	YTHDC2	ENST00000161863
A_23_P395585	0.5679	0.26138894	1.25	-5.80277	5.50e-02	C3orf22	ENST00000318225
A_24_P47467	0.568	0.26145671	-1.25	-5.803	-5.97e-02	TMEM109	ENST00000227525
A_23_P209246	0.568	0.26149229	1.25	-5.80312	2.64e-02	GLI2	ENST00000361492
A_23_P203790	0.5681	0.26156559	1.25	-5.80336	1.47e-02	OS9	
A_33_P3233871	0.5681	0.26157916	-1.25	-5.80341	-1.90e-02	F12	ENST00000253496
A_23_P135257	0.5681	0.26159354	1.25	-5.80345	7.58e-02	PRSS3	
A_24_P111242	0.5681	0.26164209	-1.25	-5.80362	-2.67e-02	SVIP	
A_33_P3404123	0.5683	0.26175973	-1.25	-5.80401	-9.03e-02	KRTAP9-7	ENST00000391354
A_23_P91943	0.5683	0.26178306	-1.25	-5.80409	-5.20e-02	IL12A	ENST00000496308
A_19_P00320628	0.5683	0.2617897	1.25	-5.80411	6.41e-02	XLOC_012053	
A_23_P128808	0.5683	0.26181155	-1.25	-5.80418	-5.07e-02	GPR132	ENST00000551869
A_23_P55174	0.5684	0.26190292	1.25	-5.80449	2.46e-02	G6PC3	ENST00000269097
A_23_P28590	0.5684	0.26190948	1.25	-5.80451	2.35e-02	FASTKD1	ENST00000488516
A_33_P3274754	0.5684	0.26193301	1.25	-5.80459	7.75e-02	LOC100131434	ENST00000431214
A_33_P3257252	0.5685	0.26202257	1.25	-5.80488	3.52e-02	ZNF551	ENST00000359821
A_33_P3227716	0.5685	0.26205571	-1.25	-5.80499	-1.76e-02	GATSL3	ENST00000407689
A_21_P0011630	0.5685	0.26205885	-1.25	-5.805	-3.79e-02	FLJ43681	ENST00000425566
A_21_P0001878	0.5685	0.26211891	1.25	-5.8052	9.26e-02	XLOC_001525	ENST00000449073
A_23_P160546	0.5685	0.26214875	-1.25	-5.8053	-2.58e-02	FAM63A	
A_33_P3359115	0.5685	0.26217003	-1.25	-5.80537	-1.59e-02	LMBRD1	ENST00000472827
A_23_P315122	0.5685	0.26217215	-1.25	-5.80538	-4.52e-02	EMX1	ENST00000491023
A_23_P102117	0.5685	0.26222979	-1.25	-5.80557	-5.01e-02	WNT10A	ENST00000258411
A_21_P0000252	0.5685	0.2622575	-1.25	-5.80567	-3.51e-02	SNORD68	ENST00000487034
A_23_P158925	0.5685	0.26226237	-1.25	-5.80568	-2.34e-02	GPR125	ENST00000499527
A_33_P3272165	0.5689	0.26246418	1.25	-5.80635	2.19e-02	C8orf38	ENST00000454358
A_33_P3216008	0.5691	0.26261119	-1.25	-5.80684	-2.02e-01	SKA3	ENST00000298260
A_24_P174775	0.5691	0.26262606	-1.25	-5.80689	-2.63e-02	NNT	ENST00000264663
A_33_P3373892	0.5692	0.2626648	-1.25	-5.80702	-2.45e-02	NAA35	ENST00000376040
A_33_P3376321	0.5693	0.26275686	-1.25	-5.80733	-1.60e-02	ANK1	
A_23_P140362	0.5694	0.26284321	1.25	-5.80761	3.85e-02	VRTN	ENST00000256362
A_23_P136978	0.5694	0.26285586	1.25	-5.80765	5.53e-02	SRPX2	ENST00000373004
A_23_P400984	0.5695	0.26294711	1.25	-5.80796	3.00e-02	PIKFYVE	ENST00000392202
A_23_P384499	0.5695	0.26295358	1.25	-5.80798	1.48e-02	RPTOR	ENST00000306801
A_33_P3306624	0.5695	0.26298307	-1.25	-5.80808	-7.03e-02	HCRT	ENST00000293330
A_33_P3401247	0.5696	0.26304371	-1.25	-5.80828	-9.34e-02	LOC100129924	ENST00000536543
A_33_P3389394	0.5696	0.26307808	-1.25	-5.80839	-3.19e-02	RPPH1	ENST00000554988
A_33_P3418631	0.5696	0.26314345	-1.25	-5.80861	-2.27e-02		ENST00000462928
A_24_P58673	0.5696	0.26314781	-1.25	-5.80862	-1.63e-01	REG4	ENST00000369402
A_33_P3403474	0.5697	0.26319325	1.25	-5.80877	1.82e-01	TMPRSS11BNL	ENST00000510782
A_24_P941148	0.5698	0.26327257	1.25	-5.80904	2.94e-02	HAUS6	ENST00000380502
A_23_P129704	0.5699	0.26336116	1.25	-5.80933	1.64e-02	TERF2IP	ENST00000300086
A_33_P3379141	0.57	0.26340535	-1.25	-5.80947	-4.34e-02	HIST1H2APS1	
A_23_P100730	0.57	0.26346253	1.25	-5.80966	6.26e-02	SKAP1	ENST00000336915
A_23_P122796	0.57	0.2634932	1.25	-5.80977	1.64e-02	HDDC2	ENST00000398153
A_21_P0000191	0.57	0.26352294	-1.25	-5.80986	-1.36e-01	PSG6	
A_33_P3421490	0.5702	0.26365375	-1.25	-5.8103	-3.02e-02	KIAA1024	ENST00000305428
A_33_P3302881	0.5702	0.2636668	-1.25	-5.81034	-5.76e-02	KLHL31	ENST00000407079
A_33_P3372727	0.5702	0.26368047	1.25	-5.81038	8.60e-02	SEMA5A	ENST00000382496
A_33_P3352019	0.5704	0.2637813	1.25	-5.81072	1.84e-02	SCARA3	ENST00000337221
A_21_P0012360	0.5705	0.26388315	1.25	-5.81105	1.08e-01	LINC00229	ENST00000443783
A_24_P303524	0.5705	0.26391292	-1.25	-5.81115	-3.23e-02	MICALL2	ENST00000297508
A_23_P74330	0.5705	0.26391898	-1.25	-5.81117	-5.58e-02	MGC4473	ENST00000420691
A_32_P199252	0.5706	0.26398093	1.25	-5.81138	1.66e-02	HSP90AA1	ENST00000557089
A_23_P75255	0.5706	0.26403371	1.25	-5.81155	1.95e-02	VPS26A	ENST00000263559
A_21_P0000399	0.5706	0.26408325	-1.25	-5.81171	-4.06e-02	SNORD114-2	
A_33_P3353737	0.5706	0.26411881	1.25	-5.81183	8.30e-02	ADH1B	
A_23_P61960	0.5706	0.26413656	1.25	-5.81189	1.82e-02	ATP6V0E2	ENST00000307445
A_33_P3379726	0.5706	0.26414896	1.25	-5.81193	1.80e-02	CCDC106	ENST00000308964
A_21_P0010251	0.5706	0.26416722	-1.25	-5.81199	-1.01e-01	XLOC_013950	
A_24_P96593	0.5706	0.26418795	1.25	-5.81206	3.49e-02	EVI5	ENST00000540033
A_33_P3231858	0.5706	0.26420676	-1.25	-5.81212	-2.79e-02	LOC100133991	
A_21_P0002810	0.5707	0.26429958	-1.24	-5.81243	-6.82e-02	LOC100505609	
A_24_P228796	0.5707	0.26431203	-1.24	-5.81247	-1.07e-01	GAGE7	
A_23_P44139	0.5707	0.26431871	1.24	-5.81249	2.74e-02	PRIM2	ENST00000389488
A_33_P3356877	0.5707	0.26435077	1.24	-5.8126	8.67e-02	OR13C3	ENST00000374781
A_33_P3317937	0.5707	0.2643617	-1.24	-5.81263	-3.16e-02	KRTAP20-1	ENST00000334664
A_33_P3311267	0.5707	0.26444592	-1.24	-5.81291	-4.62e-02	KRTAP19-2	ENST00000334055
A_24_P935881	0.5707	0.26446647	-1.24	-5.81298	-1.83e-02	SERF1B	
A_23_P77228	0.5707	0.26450558	-1.24	-5.81311	-3.11e-02	CRTC3	ENST00000437186
A_23_P355623	0.5707	0.2645359	1.24	-5.81321	2.05e-02	ANKIB1	ENST00000265742
A_33_P3362409	0.5707	0.26459446	-1.24	-5.8134	-7.45e-02	LOC100499484	ENST00000375205
A_33_P3266923	0.5707	0.26462962	1.24	-5.81351	5.14e-02	LMTK2	ENST00000297293
A_32_P202859	0.5707	0.26464026	1.24	-5.81355	2.33e-02	H1FNT	ENST00000335017
A_23_P111188	0.5707	0.26465535	-1.24	-5.8136	-2.07e-02	ZBTB22	ENST00000383196
A_33_P3413048	0.5707	0.26465594	-1.24	-5.8136	-3.15e-02	PLXNA3	ENST00000369682
A_21_P0000705	0.5707	0.26466333	-1.24	-5.81363	-3.14e-02	ARHGEF26-AS1	ENST00000491862
A_23_P76823	0.5707	0.26472968	1.24	-5.81384	2.69e-02	ADSSL1	ENST00000557582
A_23_P121885	0.5707	0.26473238	-1.24	-5.81385	-2.57e-02	ROPN1L	ENST00000503804
A_23_P25674	0.5707	0.26473976	1.24	-5.81388	1.62e-02	CKB	ENST00000553652
A_24_P113686	0.5707	0.26474521	1.24	-5.8139	1.77e-02	ZNHIT6	ENST00000370574
A_23_P77813	0.5709	0.26490642	-1.24	-5.81443	-2.05e-02	FN3KRP	ENST00000269373
A_24_P247286	0.5709	0.2649138	-1.24	-5.81445	-5.62e-02	C19orf71	ENST00000329493
A_23_P258887	0.5709	0.26491546	1.24	-5.81445	4.33e-02	ALDH1L1	ENST00000462808
A_23_P72387	0.571	0.26501266	-1.24	-5.81477	-2.17e-02	AFAP1	ENST00000420658
A_23_P99386	0.571	0.26502974	1.24	-5.81483	1.20e-01	TNFSF11	ENST00000239849
A_24_P161959	0.571	0.26505724	-1.24	-5.81492	-2.70e-02	TMEM179B	ENST00000333449
A_21_P0014720	0.571	0.26505878	-1.24	-5.81493	-3.35e-02	LOC100508631	
A_33_P3258274	0.571	0.26511261	-1.24	-5.8151	-5.00e-01	TFPI	ENST00000481132
A_23_P15073	0.5711	0.2651512	-1.24	-5.81523	-2.61e-02	JMJD8	ENST00000293882
A_23_P142070	0.5711	0.26521402	-1.24	-5.81544	-1.43e-01	TSPAN16	ENST00000316737
A_23_P77415	0.5712	0.26525093	-1.24	-5.81556	-3.30e-02	OSGIN1	ENST00000343939
A_23_P135730	0.5714	0.26538698	1.24	-5.816	1.70e-02	ZNF627	ENST00000361113
A_23_P401709	0.5715	0.26554505	1.24	-5.81652	2.12e-02	C20orf196	ENST00000445603
A_21_P0000029	0.5715	0.26555599	-1.24	-5.81656	-1.47e-02	COG5	ENST00000393603
A_23_P142255	0.5715	0.26557081	-1.24	-5.81661	-1.56e-02	SHD	ENST00000543264
A_33_P3215028	0.5715	0.265574	-1.24	-5.81662	-1.67e-02	C6orf89	ENST00000359359
A_33_P3542599	0.5715	0.26557829	1.24	-5.81663	3.73e-02	SNORA2A	
A_33_P3374833	0.5715	0.2656118	1.24	-5.81674	1.43e-02	PLDN	ENST00000220531
A_33_P3417765	0.5715	0.26563127	1.24	-5.8168	1.47e-01	KLHDC7A	ENST00000400664
A_33_P3236651	0.5717	0.26572963	1.24	-5.81713	3.07e-02	MAP2K7	ENST00000545011
A_23_P28688	0.5717	0.26578168	-1.24	-5.8173	-1.89e-02	CPSF3	ENST00000540142
A_24_P276463	0.5717	0.2657983	1.24	-5.81735	4.66e-02	LINC00204B	
A_33_P3262171	0.5717	0.26584805	1.24	-5.81751	1.16e-01	FER1L6	ENST00000522917
A_23_P24176	0.5717	0.26585879	1.24	-5.81755	3.26e-02	CCNJ	ENST00000419934
A_23_P100991	0.5717	0.26586112	1.24	-5.81756	1.55e-01	KRT38	
A_23_P217319	0.5717	0.26586949	1.24	-5.81758	2.26e-02	FGF13	
A_21_P0010695	0.572	0.26606003	1.24	-5.81821	2.54e-02	LINC00339	
A_24_P23921	0.572	0.26610443	-1.24	-5.81835	-3.30e-02	C17orf98	ENST00000398575
A_24_P340247	0.572	0.26613681	1.24	-5.81846	8.90e-02	IZUMO1	ENST00000332955
A_21_P0012198	0.572	0.26614307	-1.24	-5.81848	-6.49e-02	XLOC_l2_009182	
A_23_P218597	0.572	0.26619691	-1.24	-5.81865	-2.27e-01	NPAS2	ENST00000474550
A_33_P3278205	0.572	0.26619702	-1.24	-5.81865	-6.51e-02	LOC100499183	
A_23_P31873	0.572	0.26640027	-1.24	-5.81932	-7.09e-02	RAB11FIP1	ENST00000330843
A_33_P3320010	0.572	0.26642072	1.24	-5.81938	2.64e-02	SCML2	ENST00000491988
A_33_P3381608	0.572	0.26643589	-1.24	-5.81943	-4.43e-02	VWA5B1	ENST00000375089
A_23_P84929	0.572	0.26647623	-1.24	-5.81957	-2.40e-02	SLC38A5	ENST00000462359
A_33_P3272823	0.572	0.26649438	-1.24	-5.81962	-6.76e-02	MAG	ENST00000262624
A_21_P0004532	0.572	0.26649825	1.24	-5.81964	4.94e-02	XLOC_004626	ENST00000519327
A_21_P0012952	0.572	0.26658956	-1.24	-5.81993	-9.21e-02	LOC100505841	ENST00000509403
A_33_P3322544	0.572	0.26660036	1.24	-5.81997	1.00e-01	FLJ40453	
A_23_P355439	0.572	0.26661172	1.24	-5.82001	1.03e-01	HIST1H2AA	ENST00000297012
A_33_P3359160	0.572	0.26662828	-1.24	-5.82006	-1.46e-02	FAM189B	ENST00000333966
A_24_P169148	0.572	0.26664785	1.24	-5.82012	2.94e-02	HMGB1	ENST00000426225
A_23_P157758	0.572	0.26665288	-1.24	-5.82014	-1.99e-02	KIAA2026	ENST00000540714
A_23_P70307	0.572	0.26666423	1.24	-5.82018	4.47e-02	SMOC2	ENST00000354536
A_23_P70020	0.572	0.26671174	1.24	-5.82033	1.41e-02	PFDN1	ENST00000261813
A_33_P3361227	0.572	0.26671231	1.24	-5.82034	2.24e-01	RAD9B	ENST00000409461
A_33_P3308914	0.572	0.26671325	-1.24	-5.82034	-1.95e-02	CIB2	ENST00000539011
A_33_P3364463	0.572	0.2667408	-1.24	-5.82043	-2.03e-02	NKAIN3	ENST00000328472
A_23_P52610	0.572	0.26674221	-1.24	-5.82043	-1.98e-02	DDB2	ENST00000256996
A_23_P214411	0.572	0.26674371	1.24	-5.82044	3.13e-02	GLO1	ENST00000373365
A_33_P3393931	0.572	0.2667945	1.24	-5.8206	6.69e-02		
A_33_P3278755	0.572	0.26681451	-1.24	-5.82067	-1.29e-01	SULT6B1	ENST00000379149
A_33_P3395384	0.572	0.26681557	1.24	-5.82067	1.05e-01	RPH3A	ENST00000389385
A_23_P34066	0.572	0.26681739	-1.24	-5.82068	-2.45e-02	IL9R	ENST00000424344
A_23_P210465	0.5721	0.26688203	-1.24	-5.82089	-7.44e-02	PI3	ENST00000243924
A_24_P79241	0.5725	0.2670702	-1.24	-5.8215	-2.12e-02	UBOX5	ENST00000217173
A_33_P3311170	0.5725	0.26712068	-1.24	-5.82166	-3.14e-02	SLC7A5P1	ENST00000435197
A_32_P67623	0.5726	0.26718863	-1.24	-5.82189	-2.00e-02	FAM120C	ENST00000375180
A_23_P20392	0.5726	0.26719043	-1.24	-5.82189	-1.56e-02	PSD3	ENST00000440756
A_33_P3365676	0.573	0.26744703	1.24	-5.82273	1.90e-02	PTPLAD1	ENST00000261875
A_33_P3384202	0.573	0.2674551	1.24	-5.82275	5.54e-02	OR8D4	ENST00000321355
A_33_P3367396	0.5733	0.26761546	1.24	-5.82327	4.19e-02	FAM177B	ENST00000360827
A_24_P62860	0.5735	0.26777109	1.23	-5.82378	1.88e-02	STAM2	ENST00000263904
A_33_P3413845	0.5735	0.26777313	1.23	-5.82378	1.82e-02	TIMM13	ENST00000215570
A_23_P133345	0.5739	0.26799206	1.23	-5.82449	2.15e-02	CLINT1	ENST00000518855
A_21_P0010162	0.5739	0.26800655	-1.23	-5.82454	-1.19e-01	XLOC_013929	ENST00000457157
A_24_P245246	0.5739	0.26802295	-1.23	-5.82459	-2.26e-02	PIP4K2B	ENST00000269554
A_33_P3418726	0.574	0.26814409	-1.23	-5.82499	-1.94e-02	ZNF592	ENST00000299927
A_33_P3210443	0.574	0.26817283	-1.23	-5.82508	-7.11e-02	LOC145216	
A_24_P49896	0.574	0.26818074	1.23	-5.8251	1.62e-01	GDPD4	ENST00000376217
A_23_P350172	0.574	0.26819639	1.23	-5.82516	1.91e-02	RNF169	ENST00000299563
A_21_P0000888	0.574	0.26821154	-1.23	-5.8252	-5.52e-02	LOC100506033	
A_33_P3778618	0.5743	0.26836309	1.23	-5.82569	1.82e-01	LOC285796	
A_23_P128067	0.5744	0.26844842	-1.23	-5.82597	-1.51e-02	RPL41	ENST00000552314
A_21_P0003933	0.5745	0.26850935	1.23	-5.82617	6.88e-02	LOC100506688	
A_23_P214638	0.5745	0.2685303	-1.23	-5.82623	-2.25e-02	EHMT2	ENST00000442298
A_24_P328819	0.5747	0.26868001	-1.23	-5.82672	-3.08e-02	C4orf41	ENST00000506426
A_21_P0001056	0.5748	0.26873569	1.23	-5.8269	4.02e-02	XLOC_000550	ENST00000415202
A_24_P32085	0.575	0.26886048	1.23	-5.8273	2.17e-02	MOB3B	ENST00000262244
A_21_P0007430	0.5753	0.2690435	1.23	-5.82789	4.99e-02	XLOC_009080	ENST00000527059
A_33_P3209537	0.5754	0.26913572	-1.23	-5.82819	-2.16e-02	EBF4	ENST00000342725
A_33_P3363012	0.5754	0.26913709	-1.23	-5.82819	-1.35e-02	PRPF19	ENST00000227524
A_33_P3398946	0.5755	0.26917618	1.23	-5.82832	2.44e-02	IRF2BP1	ENST00000302165
A_33_P3216237	0.5755	0.26921347	1.23	-5.82844	1.51e-02	BZW2	ENST00000436868
A_21_P0007908	0.5757	0.26935469	-1.23	-5.82889	-8.50e-02	LINC00327	
A_33_P3405591	0.5757	0.26938744	1.23	-5.829	7.78e-02		ENST00000356133
A_24_P103922	0.5757	0.26938934	-1.23	-5.82901	-1.92e-02	CTBP2	ENST00000411419
A_21_P0012439	0.5758	0.26947918	1.23	-5.82929	3.35e-02	TRANK1	ENST00000505962
A_23_P28466	0.5758	0.26947923	-1.23	-5.82929	-1.74e-01	WDR69	ENST00000545118
A_23_P90743	0.5758	0.26954461	-1.23	-5.82951	-4.40e-02	REG1A	ENST00000233735
A_23_P43034	0.5758	0.2695808	-1.23	-5.82962	-2.24e-02	ELP3	ENST00000519261
A_33_P3292739	0.5758	0.26959145	-1.23	-5.82966	-5.95e-02	USP17L2	
A_23_P250564	0.5759	0.26964246	-1.23	-5.82982	-1.79e-02	PRKCE	ENST00000306156
A_21_P0014030	0.5764	0.26991654	1.23	-5.8307	2.53e-02	KIAA1267	ENST00000552923
A_21_P0005099	0.5764	0.26995588	-1.23	-5.83083	-1.93e-02	LOC643837	
A_33_P3244141	0.5764	0.26999517	1.23	-5.83095	1.92e-02	NDEL1	ENST00000380025
A_23_P106241	0.5764	0.26999632	1.23	-5.83096	1.39e-02	TRIP11	ENST00000542257
A_33_P3355831	0.5764	0.27002319	-1.23	-5.83104	-2.11e-02	ZNF213	ENST00000396878
A_23_P201181	0.5764	0.2700431	1.23	-5.83111	1.06e-01	PTPN22	ENST00000354605
A_33_P3265494	0.5764	0.27005834	1.23	-5.83116	5.40e-02	C6orf138	ENST00000339488
A_33_P3415052	0.5764	0.27011459	1.23	-5.83134	5.57e-02	NIPAL4	
A_32_P129419	0.5768	0.27028485	1.23	-5.83188	7.92e-02	NARG2	ENST00000261520
A_24_P214231	0.5768	0.27038881	1.23	-5.83222	3.69e-02	STIL	ENST00000243182
A_33_P3303136	0.5768	0.27040326	-1.23	-5.83226	-2.32e-02	SERPINB6	ENST00000380500
A_23_P211850	0.5768	0.27040877	-1.23	-5.83228	-1.89e-02	ABHD6	ENST00000478253
A_23_P103282	0.5768	0.27046344	-1.23	-5.83245	-1.63e-02	TMEM59	ENST00000470395
A_33_P3347528	0.5768	0.27058352	1.23	-5.83284	4.38e-02	RP11-165H20.1	ENST00000369743
A_23_P40856	0.5768	0.27060133	1.23	-5.8329	1.08e-01	LRTM1	ENST00000493075
A_23_P111797	0.5768	0.27064528	-1.23	-5.83304	-2.53e-02	DKFZP434F142	
A_23_P155376	0.5768	0.27064706	-1.23	-5.83304	-2.57e-02	CRELD1	ENST00000397170
A_33_P3229256	0.5768	0.27065259	-1.23	-5.83306	-2.01e-02	NT5C	ENST00000245552
A_33_P3388588	0.5768	0.27065424	-1.23	-5.83307	-1.96e-02		ENST00000378340
A_21_P0002592	0.5768	0.27065944	-1.23	-5.83308	-1.10e-01	LOC388946	ENST00000415396
A_24_P315346	0.5768	0.27068649	-1.23	-5.83317	-1.19e-01	POM121L8P	
A_23_P422212	0.5768	0.27069278	1.23	-5.83319	3.02e-02	SLC35F3	ENST00000366617
A_23_P161909	0.5768	0.27074413	-1.23	-5.83335	-1.73e-01	MS4A3	ENST00000534744
A_33_P3335725	0.5768	0.27077497	1.23	-5.83345	1.75e-02	INSR	ENST00000302850
A_23_P4144	0.5768	0.27077894	-1.23	-5.83346	-1.44e-02	COASY	
A_33_P3221528	0.5768	0.27080199	1.23	-5.83354	2.15e-02	IREB2	ENST00000258886
A_33_P3323218	0.5768	0.27080506	-1.23	-5.83355	-3.42e-02	ALS2CR8	ENST00000320443
A_23_P116653	0.5769	0.27086114	1.23	-5.83373	1.50e-01	BCL2L14	ENST00000396369
A_23_P326296	0.5769	0.27088175	-1.23	-5.83379	-2.73e-02	U2AF1L4	ENST00000292879
A_24_P73370	0.5769	0.27094342	1.23	-5.83399	1.82e-02	ULK1	ENST00000321867
A_23_P430658	0.5769	0.27096835	1.23	-5.83407	4.37e-02	HEYL	ENST00000372852
A_21_P0007879	0.5769	0.27097065	-1.23	-5.83408	-1.09e-01	XLOC_010084	
A_21_P0000946	0.5769	0.27100727	1.23	-5.83419	6.10e-02	XLOC_000043	ENST00000452982
A_23_P338952	0.5769	0.271053	1.23	-5.83434	1.91e-02	S100PBP	ENST00000373475
A_23_P68970	0.5769	0.2710573	-1.23	-5.83435	-1.90e-02	ARFGAP3	ENST00000263245
A_21_P0001529	0.5769	0.271113	1.23	-5.83453	7.90e-02	XLOC_000895	
A_24_P311926	0.5769	0.27112818	-1.23	-5.83458	-1.68e-02	HLA-G	ENST00000428701
A_23_P35219	0.5769	0.27115393	1.23	-5.83466	1.05e-01	NEK2	ENST00000462283
A_24_P334378	0.5769	0.2711696	-1.22	-5.83471	-1.33e-01	UGT2A3	ENST00000251566
A_33_P3362153	0.5769	0.2711798	-1.22	-5.83475	-2.18e-02	TMEM238	ENST00000444469
A_33_P3393135	0.5769	0.27120121	1.22	-5.83481	6.37e-02		ENST00000358739
A_32_P186027	0.577	0.27127328	1.22	-5.83504	2.98e-02	ANP32A	ENST00000409628
A_33_P3371633	0.577	0.27132724	1.22	-5.83522	4.74e-02	SORCS3	ENST00000369701
A_24_P72518	0.577	0.27135208	-1.22	-5.8353	-2.12e-02	AHCYL2	
A_24_P456490	0.5771	0.27144369	-1.22	-5.83559	-1.02e-01	C1orf204	ENST00000368102
A_33_P3393341	0.5771	0.27144592	1.22	-5.83559	4.43e-02	LPIN3	ENST00000373257
A_23_P325700	0.5771	0.27147546	-1.22	-5.83569	-1.79e-01		ENST00000375520
A_23_P79572	0.5771	0.27148929	-1.22	-5.83573	-3.98e-02	MGC16025	
A_33_P3369461	0.5771	0.27151017	-1.22	-5.8358	-3.44e-02	AMIGO1	ENST00000369862
A_23_P332509	0.5771	0.27154799	-1.22	-5.83592	-1.74e-02	NBAS	ENST00000485694
A_33_P3367924	0.5772	0.27162451	1.22	-5.83616	5.65e-02	PABPN1L	ENST00000411789
A_23_P149695	0.5772	0.27165037	-1.22	-5.83625	-2.32e-02	ATP1A1OS	
A_33_P3531970	0.5772	0.27168742	-1.22	-5.83636	-4.82e-02	LOC643542	
A_21_P0000164	0.5773	0.27172394	1.22	-5.83648	1.30e-01	PRSS46	ENST00000463091
A_21_P0000435	0.5775	0.2718576	1.22	-5.83691	6.32e-02	SNORD113-8	
A_33_P3407925	0.5775	0.2718738	-1.22	-5.83696	-2.59e-02	VMP1	ENST00000262291
A_33_P3272948	0.5775	0.27193075	1.22	-5.83714	4.44e-02	C17orf107	ENST00000381365
A_33_P3388865	0.5776	0.27198495	-1.22	-5.83731	-2.62e-02	LRRC10	ENST00000361484
A_33_P3320888	0.5778	0.27216415	-1.22	-5.83788	-2.48e-02	CREB3L2	ENST00000452463
A_24_P236799	0.5778	0.27219082	1.22	-5.83797	1.75e-02	RAB31	ENST00000306096
A_33_P3214635	0.5778	0.27223529	1.22	-5.83811	1.98e-02	FECH	ENST00000262093
A_24_P166661	0.5778	0.27224244	1.22	-5.83813	1.77e-02	TMEM60	ENST00000257663
A_23_P13797	0.5778	0.27224449	-1.22	-5.83814	-1.52e-02	C12orf49	ENST00000261318
A_21_P0001936	0.5778	0.27226379	1.22	-5.8382	8.48e-02	XLOC_001755	ENST00000448117
A_24_P237927	0.5778	0.27227025	-1.22	-5.83822	-2.43e-02	FAM102B	ENST00000437902
A_33_P3239287	0.5778	0.27229914	1.22	-5.83831	2.33e-02	CHD3	ENST00000330494
A_33_P3280418	0.578	0.27245647	-1.22	-5.83881	-2.16e-02	MGC72080	
A_24_P23445	0.578	0.27246366	1.22	-5.83883	3.84e-02	RNU12	
A_23_P201279	0.578	0.27250861	-1.22	-5.83897	-4.33e-02	UBE4B	ENST00000377157
